	T          	mtheta     	mh2        	dec1       	error1     	prob1      	dec2       	error2     	prob2      	dec3       	error3     	prob3      	dec4       	error4     	prob4      	dec5       	error5     	prob5      	dec6       	error6     	prob6      	dec7       	error7     	prob7      	dec8       	error8     	prob8      	dec9       	error9     	prob9      	dec10      	error10    	prob10     	dec11      	error11    	prob11     	dec12      	error12    	prob12     	dectotal   
3.742366e+03	4.000000e-03	1.500000e-01	1.272126e+05	6.086197e+01	9.999670e-01	-6.791861e+04	-3.089929e-01	2.447567e-04	9.932937e+02	2.800092e+00	7.377039e-03	-2.312669e+07	-3.303684e-01	3.797460e-05	-7.328625e+05	-3.322752e-01	3.812753e-05	-6.389443e+04	-4.420400e-01	1.000000e+00	-1.398291e+04	-4.098619e-01	1.000000e+00	-1.245867e+05	-3.300360e-01	3.991792e-05	-8.806390e+06	-3.276948e-01	1.250228e-04	-2.510135e+02	-6.526295e-01	1.000000e+00	9.396631e+08	3.897373e-01	3.834110e-02	2.319122e+08	2.486653e-01	4.221176e-01	1.138767e+09
3.883098e+03	4.000000e-03	1.500000e-01	1.391984e+05	4.140979e+01	9.999973e-01	-6.079913e+04	-3.091151e-01	2.488652e-04	9.822058e+02	2.729358e+00	6.962248e-03	-2.070488e+07	-3.331399e-01	3.658378e-05	-6.560363e+05	-3.317178e-01	3.631670e-05	-5.720041e+04	-4.667872e-01	1.000000e+00	-1.251695e+04	-4.060557e-01	1.000000e+00	-1.115255e+05	-3.304474e-01	3.936029e-05	-7.883203e+06	-3.277037e-01	1.168632e-04	-2.244019e+02	-9.124860e-01	1.000000e+00	1.046190e+09	4.244950e-01	7.744938e-01	2.589842e+08	1.732391e-01	4.223695e-01	1.275828e+09
4.029122e+03	4.000000e-03	1.500000e-01	5.133732e+06	9.854598e+01	9.999996e-01	-5.442548e+04	-3.091599e-01	2.467406e-04	9.712443e+02	2.646475e+00	1.080221e-02	-1.852787e+07	-3.269881e-01	3.437643e-05	-5.872572e+05	-3.329076e-01	3.647961e-05	-5.122935e+04	-4.093358e-01	1.000000e+00	-1.120941e+04	-4.134685e-01	1.000000e+00	-9.983418e+04	-3.299185e-01	3.949634e-05	-7.056581e+06	-3.270293e-01	1.185479e-04	-1.981098e+02	-6.591203e-01	1.000000e+00	1.164911e+09	4.068415e-01	7.901628e-01	2.891709e+08	4.446760e-01	2.457132e-02	1.432828e+09
4.180637e+03	4.000000e-03	1.500000e-01	1.641128e+06	8.046423e+01	9.999763e-01	-4.871993e+04	-3.087637e-01	2.470128e-04	9.591151e+02	2.593030e+00	1.342902e-02	-1.658423e+07	-3.264787e-01	3.296987e-05	-5.256922e+05	-3.329014e-01	3.491872e-05	-4.585861e+04	-4.077322e-01	1.000000e+00	-1.003267e+04	-4.272374e-01	1.000000e+00	-8.933489e+04	-2.997067e-01	5.532017e-04	-6.316815e+06	-3.266599e-01	1.180482e-04	-1.794038e+02	-4.227513e-01	1.000000e+00	1.298212e+09	4.639656e-01	6.313775e-01	3.230551e+08	5.152523e-01	1.068861e-01	1.599288e+09
4.337850e+03	4.000000e-03	1.500000e-01	7.978150e+05	9.022663e+01	9.999804e-01	-4.361260e+04	-3.091339e-01	2.412999e-04	9.464910e+02	2.525839e+00	1.312094e-02	-1.485186e+07	-3.337872e-01	3.822476e-05	-4.705826e+05	-3.324767e-01	3.458131e-05	-4.099107e+04	-4.036650e-01	1.000000e+00	-8.981839e+03	-4.069217e-01	1.000000e+00	-7.999924e+04	-3.314582e-01	3.859165e-05	-5.654677e+06	-3.259481e-01	1.242902e-04	-1.607774e+02	-5.016820e-01	1.000000e+00	1.445268e+09	5.619165e-01	4.943304e-02	3.606176e+08	2.170843e-01	5.835699e-02	1.785533e+09
4.500975e+03	4.000000e-03	1.500000e-01	3.211344e+06	8.247601e+01	9.999350e-01	-3.904061e+04	-3.091248e-01	2.359897e-04	9.315710e+02	2.487638e+00	1.976162e-02	-1.329447e+07	-3.321735e-01	3.775867e-05	-4.212505e+05	-3.320801e-01	3.405467e-05	-3.674335e+04	-4.132017e-01	1.000000e+00	-8.034923e+03	-4.375606e-01	1.000000e+00	-7.158644e+04	-3.003173e-01	5.920080e-04	-5.061875e+06	-3.257956e-01	1.236291e-04	-1.428225e+02	-6.326911e-01	1.000000e+00	1.610432e+09	4.028839e-01	1.455824e-01	4.037241e+08	3.732796e-01	1.135865e-01	1.998435e+09
4.670234e+03	4.000000e-03	1.500000e-01	6.570553e+05	9.462506e+01	9.999964e-01	-3.494792e+04	-3.091153e-01	2.336292e-04	9.181905e+02	2.425405e+00	3.517993e-02	-1.190111e+07	-3.334150e-01	3.724764e-05	-3.770905e+05	-3.319270e-01	3.394050e-05	-3.285435e+04	-3.847004e-01	1.000000e+00	-7.198962e+03	-4.304742e-01	1.000000e+00	-6.408156e+04	-2.995950e-01	6.062621e-04	-4.531220e+06	-3.252334e-01	1.238041e-04	-1.288324e+02	-5.503108e-01	1.000000e+00	1.796984e+09	5.147475e-01	3.028132e-01	4.498757e+08	3.517782e-01	1.918732e-02	2.230570e+09
4.845859e+03	4.000000e-03	1.500000e-01	2.982539e+04	4.068024e+01	9.998777e-01	-3.128423e+04	-3.087381e-01	2.321565e-04	9.032564e+02	2.372522e+00	4.112716e-02	-1.065348e+07	-3.336500e-01	3.690802e-05	-3.375590e+05	-3.318208e-01	3.346930e-05	-2.940698e+04	-3.852778e-01	1.000000e+00	-6.439810e+03	-4.628784e-01	1.000000e+00	-5.736709e+04	-2.998042e-01	6.424405e-04	-4.056199e+06	-3.251323e-01	1.235688e-04	-1.154046e+02	-5.432688e-01	1.000000e+00	2.000797e+09	4.263805e-01	5.138088e-01	5.017607e+08	1.719882e-01	6.415087e-01	2.487416e+09
5.028087e+03	4.000000e-03	1.500000e-01	1.402271e+04	3.841903e+01	9.999999e-01	-2.800462e+04	-3.087309e-01	2.375730e-04	8.885886e+02	2.342324e+00	2.936092e-02	-9.536588e+06	-3.334911e-01	3.585308e-05	-3.023440e+05	-3.078022e-01	2.360629e-04	-2.632334e+04	-3.861947e-01	1.000000e+00	-5.766552e+03	-4.309301e-01	1.000000e+00	-5.135040e+04	-2.994815e-01	5.872306e-04	-3.630972e+06	-3.254639e-01	1.214471e-04	-1.027962e+02	-4.093285e-01	1.000000e+00	2.225675e+09	4.223823e-01	4.015244e-01	5.622620e+08	3.365563e-01	3.186849e-02	2.774370e+09
5.217169e+03	4.000000e-03	1.500000e-01	2.381099e+06	8.105633e+01	9.989859e-01	-2.506883e+04	-3.087312e-01	2.354214e-04	8.724603e+02	2.282056e+00	6.429644e-02	-8.536858e+06	-3.330913e-01	3.556944e-05	-2.706482e+05	-3.078008e-01	2.326709e-04	-2.355934e+04	-3.907504e-01	1.000000e+00	-5.161697e+03	-4.353769e-01	1.000000e+00	-4.596794e+04	-2.994584e-01	5.723976e-04	-3.250320e+06	-3.276095e-01	1.104848e-04	-9.185407e+01	-5.913899e-01	1.000000e+00	2.489889e+09	6.475754e-01	4.471375e-01	6.267262e+08	4.209860e-01	1.959925e-02	3.106840e+09
5.413360e+03	4.000000e-03	1.500000e-01	9.643938e+03	2.644626e+01	9.999856e-01	-2.244077e+04	-3.087533e-01	2.353880e-04	8.575405e+02	2.244277e+00	1.012575e-01	-7.637410e+06	-3.322027e-01	3.037188e-05	-2.422748e+05	-3.078032e-01	2.237766e-04	-2.110326e+04	-3.886301e-01	1.000000e+00	-4.621124e+03	-4.335375e-01	1.000000e+00	-4.114752e+04	-3.002872e-01	5.501086e-04	-2.910265e+06	-3.348458e-01	1.015062e-04	-8.241339e+01	-5.119365e-01	1.000000e+00	2.809485e+09	2.207655e+00	9.781754e-02	7.926913e+08	1.171755e+01	4.305208e-01	3.591308e+09
5.616930e+03	4.000000e-03	1.500000e-01	1.148033e+05	4.847778e+01	9.999980e-01	-2.008819e+04	-3.087142e-01	2.378642e-04	8.419157e+02	2.204611e+00	1.153841e-01	-6.840547e+06	-3.318269e-01	3.014974e-05	-2.168762e+05	-3.078065e-01	2.236963e-04	-1.888119e+04	-4.020885e-01	1.000000e+00	-4.135940e+03	-4.313203e-01	1.000000e+00	-3.684771e+04	-3.315819e-01	3.794672e-05	-2.605165e+06	-3.344503e-01	1.015962e-04	-7.380920e+01	-7.470863e-01	1.000000e+00	3.098072e+09	6.449568e-01	4.092193e-01	7.820993e+08	2.814568e-01	9.344641e-02	3.870545e+09
5.828155e+03	4.000000e-03	1.500000e-01	1.036510e+05	7.157983e+01	9.999680e-01	-1.798218e+04	-3.086116e-01	2.391622e-04	8.262531e+02	2.171471e+00	8.282509e-02	-6.123461e+06	-3.319344e-01	2.920732e-05	-1.941400e+05	-3.077880e-01	2.144415e-04	-1.690268e+04	-3.850216e-01	1.000000e+00	-3.702840e+03	-4.289945e-01	1.000000e+00	-3.298463e+04	-3.320089e-01	3.738031e-05	-2.332055e+06	-3.343012e-01	1.015338e-04	-6.600043e+01	-6.749335e-01	1.000000e+00	3.447140e+09	7.172459e-01	2.380644e-01	8.750734e+08	7.553735e-01	1.332798e-02	4.313597e+09
6.047322e+03	4.000000e-03	1.500000e-01	7.155253e+05	9.874346e+01	9.977321e-01	-1.609720e+04	-3.090546e-01	2.221990e-04	8.104639e+02	2.135662e+00	9.299991e-02	-5.479230e+06	-3.269649e-01	2.583990e-05	-1.737878e+05	-3.077843e-01	2.136028e-04	-1.512873e+04	-3.958002e-01	1.000000e+00	-3.312365e+03	-4.064956e-01	1.000000e+00	-2.952684e+04	-3.319146e-01	3.723150e-05	-2.088093e+06	-3.280547e-01	1.384900e-04	-5.915718e+01	-5.694267e-01	1.000000e+00	3.877089e+09	1.866632e+00	6.455874e-02	9.752501e+08	2.930769e-01	7.967812e-02	4.845250e+09
6.274732e+03	4.000000e-03	1.500000e-01	4.006547e+04	4.882375e+01	9.993731e-01	-1.441034e+04	-3.095389e-01	1.785183e-04	7.942060e+02	2.096030e+00	1.037991e-01	-4.903786e+06	-3.318498e-01	3.188461e-05	-1.555695e+05	-3.077817e-01	2.133293e-04	-1.354459e+04	-3.875450e-01	1.000000e+00	-2.963945e+03	-4.202757e-01	1.000000e+00	-2.643169e+04	-3.298476e-01	3.484974e-05	-1.868270e+06	-3.269987e-01	1.137554e-04	-5.277280e+01	-5.613902e-01	1.000000e+00	4.306984e+09	1.040499e+00	3.475179e-02	1.088933e+09	2.971426e-01	8.077773e-02	5.388972e+09
6.510694e+03	4.000000e-03	1.500000e-01	5.639683e+04	6.662689e+01	9.930112e-01	-1.289959e+04	-3.091985e-01	1.795053e-04	7.790165e+02	2.102135e+00	1.362795e-01	-4.389327e+06	-3.302153e-01	3.093362e-05	-1.392603e+05	-3.077796e-01	2.168751e-04	-1.213193e+04	-3.921850e-01	1.000000e+00	-2.653135e+03	-4.209532e-01	1.000000e+00	-2.366077e+04	-3.297508e-01	3.460610e-05	-1.672411e+06	-3.273702e-01	1.088456e-04	-4.732591e+01	-7.667895e-01	1.000000e+00	4.798819e+09	6.675897e-01	6.631122e-02	1.215352e+09	1.635472e-01	9.484780e-03	6.007975e+09
6.755528e+03	4.000000e-03	1.500000e-01	8.505569e+04	8.843790e+01	9.999938e-01	-1.154726e+04	-3.091945e-01	1.766494e-04	7.627549e+02	2.042281e+00	1.272393e-01	-3.929213e+06	-3.304532e-01	3.125217e-05	-1.246609e+05	-3.077665e-01	2.150496e-04	-1.085975e+04	-3.919850e-01	1.000000e+00	-2.377648e+03	-4.284290e-01	1.000000e+00	-2.119216e+04	-3.077851e-01	2.336941e-04	-1.497169e+06	-3.324608e-01	1.008759e-04	-4.269239e+01	-1.001734e+00	1.000000e+00	5.335195e+09	4.871160e-01	6.170836e-01	1.356280e+09	1.780578e-01	3.187761e-01	6.685963e+09
7.009570e+03	4.000000e-03	1.500000e-01	1.193330e+04	2.703261e+01	1.000000e+00	-1.033677e+04	-3.092676e-01	1.769811e-04	7.469619e+02	2.015289e+00	1.400020e-01	-3.517295e+06	-3.304774e-01	2.986243e-05	-1.115921e+05	-3.078126e-01	2.322583e-04	-9.721023e+03	-3.847684e-01	1.000000e+00	-2.128796e+03	-4.234791e-01	1.000000e+00	-1.895982e+04	-3.302183e-01	3.344797e-05	-1.340234e+06	-3.324820e-01	9.905719e-05	-3.814378e+01	-8.435757e-01	1.000000e+00	5.958221e+09	4.105026e-01	2.673598e-01	1.517172e+09	1.689115e-01	6.372075e-01	7.470396e+09
7.273165e+03	4.000000e-03	1.500000e-01	1.069397e+06	8.447589e+01	9.988472e-01	-9.253148e+03	-3.092799e-01	1.773077e-04	7.296744e+02	2.023340e+00	1.185529e-01	-3.147941e+06	-3.301972e-01	2.823663e-05	-9.989350e+04	-3.078079e-01	2.282421e-04	-8.701638e+03	-3.847684e-01	1.000000e+00	-1.904933e+03	-4.310698e-01	1.000000e+00	-1.697218e+04	-3.304874e-01	3.336606e-05	-1.199742e+06	-3.324774e-01	9.621693e-05	-3.412282e+01	-4.997071e-01	1.000000e+00	6.642901e+09	4.601795e-01	6.790388e-01	1.697017e+09	3.405548e-01	5.528471e-03	8.336504e+09
7.546673e+03	4.000000e-03	1.500000e-01	1.719739e+04	3.648759e+01	9.999999e-01	-8.283106e+03	-3.092642e-01	1.738850e-04	7.152935e+02	1.962922e+00	1.268808e-01	-2.818503e+06	-3.306848e-01	2.805781e-05	-8.942133e+04	-3.078088e-01	2.262677e-04	-7.787817e+03	-3.853713e-01	1.000000e+00	-1.703745e+03	-4.158854e-01	1.000000e+00	-1.519293e+04	-3.304842e-01	3.301749e-05	-1.073981e+06	-3.324727e-01	9.548735e-05	-3.052874e+01	-5.121637e-01	1.000000e+00	7.425486e+09	4.840053e-01	9.942485e-01	1.893536e+09	1.295335e+00	1.492764e-02	9.315025e+09
7.830465e+03	4.000000e-03	1.500000e-01	5.648143e+07	9.998261e+01	1.000000e+00	-7.414733e+03	-3.091765e-01	1.667651e-04	7.011041e+02	1.964847e+00	1.478966e-01	-2.523090e+06	-3.312783e-01	2.727728e-05	-8.004720e+04	-3.078168e-01	2.247099e-04	-6.974428e+03	-3.865454e-01	1.000000e+00	-1.526839e+03	-4.126367e-01	1.000000e+00	-1.360020e+04	-3.304633e-01	3.343385e-05	-9.613062e+05	-3.323133e-01	9.385258e-05	-2.735932e+01	-5.314916e-01	1.000000e+00	8.284437e+09	4.050014e-01	1.623089e-01	2.114876e+09	3.553604e-01	1.000000e+00	1.045220e+10
8.124930e+03	4.000000e-03	1.500000e-01	2.086833e+04	4.883858e+01	9.951121e-01	-6.637488e+03	-3.093038e-01	1.595042e-04	6.860481e+02	1.983748e+00	2.063928e-01	-2.259081e+06	-3.348411e-01	3.284136e-05	-7.165573e+04	-3.078217e-01	2.245705e-04	-6.238924e+03	-3.924989e-01	1.000000e+00	-1.366346e+03	-4.211936e-01	1.000000e+00	-1.217446e+04	-3.306278e-01	3.283412e-05	-8.604467e+05	-3.320651e-01	9.162693e-05	-2.451025e+01	-5.987398e-01	1.000000e+00	9.242550e+09	8.120651e-01	3.459942e-02	2.366985e+09	8.816789e-01	8.449364e-03	1.160634e+10
8.430468e+03	4.000000e-03	1.500000e-01	1.033047e+04	5.295472e+01	1.000000e+00	-5.941647e+03	-3.092191e-01	1.617097e-04	6.706571e+02	1.970451e+00	1.649309e-01	-2.022427e+06	-3.346973e-01	4.344850e-05	-6.414399e+04	-3.078220e-01	2.231771e-04	-5.585141e+03	-3.908437e-01	1.000000e+00	-1.223186e+03	-4.239515e-01	1.000000e+00	-1.089820e+04	-3.306650e-01	3.261088e-05	-7.702839e+05	-3.321786e-01	9.345583e-05	-2.190874e+01	-4.858582e-01	1.000000e+00	1.035445e+10	1.304967e+00	5.364054e-02	2.638478e+09	3.620910e-01	1.000000e+00	1.299006e+10
8.747496e+03	4.000000e-03	1.500000e-01	1.039529e+04	5.518384e+01	9.999835e-01	-5.318788e+03	-3.092899e-01	1.617773e-04	6.537488e+02	1.866684e+00	6.571336e-02	-1.812509e+06	-3.817784e-01	3.183761e-05	-5.741942e+04	-3.078247e-01	2.219076e-04	-5.000389e+03	-3.921626e-01	1.000000e+00	-1.095330e+03	-4.236388e-01	1.000000e+00	-9.755674e+03	-3.306549e-01	3.227946e-05	-6.895225e+05	-3.321345e-01	9.328355e-05	-1.960497e+01	-1.027087e+00	1.000000e+00	1.149983e+10	3.523108e-01	3.370343e-01	2.946726e+09	2.935664e-01	1.000000e+00	1.444398e+10
9.076446e+03	4.000000e-03	1.500000e-01	1.365183e+08	9.999698e+01	9.999173e-01	-4.761204e+03	-3.093233e-01	1.645181e-04	6.398823e+02	1.849215e+00	1.247991e-01	-1.622498e+06	-3.832625e-01	2.751620e-05	-5.139983e+04	-3.078210e-01	2.178182e-04	-4.473250e+03	-4.002203e-01	1.000000e+00	-9.802510e+02	-4.167855e-01	1.000000e+00	-8.732954e+03	-3.303523e-01	3.189032e-05	-6.171042e+05	-3.336252e-01	9.078002e-05	-1.743281e+01	-6.509078e-01	1.000000e+00	1.286462e+10	5.134206e-01	4.983278e-02	3.291363e+09	2.871952e-01	1.491375e-02	1.629019e+10
9.417766e+03	4.000000e-03	1.500000e-01	1.894809e+05	6.816273e+01	9.999914e-01	-4.262057e+03	-3.092556e-01	1.643523e-04	6.237947e+02	1.816605e+00	3.206318e-02	-1.452367e+06	-3.827420e-01	2.386452e-05	-4.601141e+04	-3.078239e-01	2.164499e-04	-4.006778e+03	-3.977777e-01	1.000000e+00	-8.772078e+02	-4.317339e-01	1.000000e+00	-7.817448e+03	-3.303862e-01	3.154385e-05	-5.523469e+05	-3.284409e-01	8.244799e-05	-1.568895e+01	-6.495912e-01	1.000000e+00	1.434989e+10	3.514080e-01	2.460125e-01	3.676019e+09	2.381307e-01	3.150772e-01	1.802403e+10
9.771921e+03	4.000000e-03	1.500000e-01	1.037498e+12	1.000000e+02	9.999972e-01	-3.815274e+03	-3.093043e-01	1.590910e-04	6.095508e+02	1.800758e+00	4.726023e-02	-1.300140e+06	-3.814279e-01	2.892401e-05	-4.118800e+04	-3.078264e-01	2.153177e-04	-3.587128e+03	-3.954218e-01	1.000000e+00	-7.848743e+02	-4.407680e-01	1.000000e+00	-7.001884e+03	-3.077759e-01	2.146106e-04	-4.945282e+05	-3.323277e-01	8.939510e-05	-1.406950e+01	-5.544483e-01	1.000000e+00	1.602320e+10	4.168828e-01	1.099869e-01	4.106762e+09	1.783674e-01	3.801574e-01	1.057626e+12
1.013939e+04	4.000000e-03	1.500000e-01	6.167434e+03	4.227789e+01	9.998153e-01	-3.415309e+03	-3.092871e-01	1.583408e-04	5.950562e+02	1.780615e+00	1.940307e-02	-1.163855e+06	-3.828941e-01	2.638060e-05	-3.687016e+04	-3.078170e-01	2.065432e-04	-3.211000e+03	-3.973830e-01	1.000000e+00	-7.030903e+02	-4.335148e-01	1.000000e+00	-6.264323e+03	-3.307313e-01	2.944144e-05	-4.427023e+05	-3.321280e-01	8.957329e-05	-1.260087e+01	-5.034109e-01	1.000000e+00	1.790063e+10	5.300268e-01	1.000000e+00	4.583217e+09	4.510701e-01	1.000000e+00	2.248220e+10
1.052069e+04	4.000000e-03	1.500000e-01	9.203221e+03	6.915466e+01	9.989784e-01	-3.057261e+03	-3.092851e-01	1.586712e-04	5.807073e+02	1.763215e+00	1.030929e-02	-1.041840e+06	-3.828823e-01	2.627083e-05	-3.300483e+04	-3.078178e-01	2.071395e-04	-2.873737e+03	-3.983792e-01	1.000000e+00	-6.296354e+02	-4.167309e-01	1.000000e+00	-5.607593e+03	-3.307623e-01	2.887843e-05	-3.962867e+05	-3.321848e-01	8.925578e-05	-1.122652e+01	-5.813643e-01	1.000000e+00	1.998875e+10	3.381020e-01	2.520358e-01	5.124808e+09	3.037358e-01	4.261626e-02	2.511209e+10
1.091632e+04	4.000000e-03	1.500000e-01	5.565372e+03	5.944758e+01	9.999540e-01	-2.736757e+03	-3.092812e-01	1.586282e-04	5.670225e+02	1.775107e+00	8.650347e-03	-9.326150e+05	-3.833339e-01	2.415405e-05	-2.954481e+04	-3.078231e-01	2.057289e-04	-2.572333e+03	-3.970588e-01	1.000000e+00	-5.634204e+02	-4.385288e-01	1.000000e+00	-5.019721e+03	-3.309537e-01	2.873862e-05	-3.547409e+05	-3.322091e-01	8.901308e-05	-1.008826e+01	-5.581411e-01	1.000000e+00	2.231636e+10	3.295140e-01	1.914393e-01	5.725012e+09	3.145703e-01	4.690997e-02	2.804005e+10
1.132683e+04	4.000000e-03	1.500000e-01	6.548892e+04	5.589379e+01	9.980869e-01	-2.449854e+03	-3.092870e-01	1.571102e-04	5.526825e+02	1.723544e+00	2.193707e-01	-8.348479e+05	-3.830361e-01	2.522562e-05	-2.644749e+04	-3.077747e-01	1.936456e-04	-2.303225e+03	-3.995382e-01	1.000000e+00	-5.036958e+02	-3.971435e-01	1.000000e+00	-4.493496e+03	-3.307310e-01	2.880699e-05	-3.175533e+05	-3.321928e-01	8.908271e-05	-9.009423e+00	-6.069327e-01	1.000000e+00	2.487716e+10	1.703865e-01	7.223068e-02	6.396620e+09	3.454971e-01	1.000000e+00	3.127266e+10
1.175277e+04	4.000000e-03	1.500000e-01	3.046235e+04	8.325123e+01	9.998507e-01	-2.193030e+03	-3.093104e-01	1.525540e-04	5.393467e+02	1.757041e+00	1.868152e-01	-7.473283e+05	-3.828454e-01	2.511874e-05	-2.367490e+04	-3.077697e-01	1.923577e-04	-2.062117e+03	-4.020383e-01	1.000000e+00	-4.508874e+02	-4.173114e-01	1.000000e+00	-4.022431e+03	-3.306000e-01	2.849335e-05	-2.842783e+05	-3.319704e-01	9.026535e-05	-8.055587e+00	-6.662941e-01	1.000000e+00	2.779489e+10	1.760416e-01	1.181909e-01	7.141710e+09	1.881635e-01	4.921972e-01	3.493557e+10
1.219473e+04	4.000000e-03	1.500000e-01	7.116811e+03	4.925831e+01	9.999874e-01	-1.963134e+03	-3.093229e-01	1.534818e-04	5.252338e+02	1.781150e+00	2.636053e-01	-6.681528e+05	-3.304741e-01	4.105732e-05	-2.119303e+04	-3.077726e-01	1.932192e-04	-1.847729e+03	-4.040037e-01	1.000000e+00	-4.042173e+02	-4.013664e-01	1.000000e+00	-3.602793e+03	-3.077836e-01	2.019291e-04	-2.545028e+05	-3.322723e-01	9.593493e-05	-7.161988e+00	-4.937480e-01	1.000000e+00	3.098132e+10	1.586000e-01	8.564049e-02	7.978923e+09	2.994531e-01	6.950361e-02	3.895930e+10
1.265332e+04	4.000000e-03	1.500000e-01	1.187534e+05	9.448776e+01	9.998014e-01	-1.757320e+03	-3.092373e-01	1.529658e-04	5.121195e+02	1.748831e+00	2.311405e-01	-5.981156e+05	-3.273932e-01	4.469763e-05	-1.897127e+04	-3.077620e-01	1.972325e-04	-1.653195e+03	-3.831890e-01	1.000000e+00	-3.617637e+02	-3.962157e-01	1.000000e+00	-3.225094e+03	-3.077865e-01	2.011553e-04	-2.278143e+05	-3.318737e-01	9.726901e-05	-6.474564e+00	-6.621880e-01	1.000000e+00	3.461002e+10	1.599554e-01	8.718754e-02	8.903660e+09	4.228822e-01	1.000000e+00	4.351295e+10
1.312915e+04	4.000000e-03	1.500000e-01	1.879417e+04	5.237981e+01	9.995412e-01	-1.573095e+03	-3.092625e-01	1.550201e-04	4.992508e+02	1.731332e+00	1.083878e-02	-5.355590e+05	-3.296519e-01	5.001471e-05	-1.698245e+04	-3.077663e-01	1.950381e-04	-1.479878e+03	-3.818735e-01	1.000000e+00	-3.238712e+02	-4.041534e-01	1.000000e+00	-2.886995e+03	-3.077837e-01	1.995568e-04	-2.039425e+05	-3.317764e-01	9.816107e-05	-5.802963e+00	-5.855507e-01	1.000000e+00	3.875608e+10	3.224696e-01	1.000000e+00	9.953950e+09	1.713645e-01	1.210354e-01	4.870929e+10
1.362287e+04	4.000000e-03	1.500000e-01	3.115275e+07	9.932434e+01	9.999186e-01	-1.408183e+03	-3.092755e-01	1.549971e-04	4.881290e+02	1.709326e+00	7.320248e-03	-4.792669e+05	-3.258822e-01	5.714898e-05	-1.520215e+04	-3.077616e-01	1.942412e-04	-1.324745e+03	-3.865606e-01	1.000000e+00	-2.897262e+02	-4.140664e-01	1.000000e+00	-2.584339e+03	-3.077443e-01	1.881378e-04	-1.825989e+05	-3.331597e-01	9.921154e-05	-5.179591e+00	-6.131933e-01	1.000000e+00	4.330405e+10	3.749451e-01	6.726376e-02	1.112160e+10	3.523305e-01	1.000000e+00	5.445612e+10
1.413516e+04	4.000000e-03	1.500000e-01	3.641295e+05	7.213198e+01	9.981568e-01	-1.259634e+03	-3.013565e-01	5.484723e-05	4.748151e+02	1.680685e+00	1.254452e-02	-4.292482e+05	-3.308040e-01	6.844463e-05	-1.360845e+04	-3.077619e-01	1.930475e-04	-1.185852e+03	-3.835525e-01	1.000000e+00	-2.596979e+02	-4.110960e-01	1.000000e+00	-2.312115e+03	-3.308365e-01	2.498570e-05	-1.633463e+05	-3.297922e-01	7.808595e-05	-4.633096e+00	-4.203575e-01	1.000000e+00	4.824186e+10	1.663114e-01	9.088589e-02	1.242603e+10	1.857696e-01	1.014596e-01	6.066764e+10
1.466671e+04	4.000000e-03	1.500000e-01	1.079168e+03	5.091189e+01	9.999988e-01	-1.128087e+03	-3.208185e-01	6.821101e-05	4.626447e+02	1.628191e+00	1.408087e-03	-3.840542e+05	-3.289769e-01	5.456410e-05	-1.218183e+04	-3.077614e-01	1.937466e-04	-1.061527e+03	-3.832669e-01	1.000000e+00	-2.321120e+02	-4.156613e-01	1.000000e+00	-2.069717e+03	-3.314923e-01	2.530146e-05	-1.462349e+05	-3.288481e-01	8.100928e-05	-4.131389e+00	-5.111861e-01	1.000000e+00	5.400707e+10	3.010344e-01	9.519823e-01	1.388524e+10	3.960769e-01	3.410914e-02	6.789177e+10
1.521825e+04	4.000000e-03	1.500000e-01	8.132688e+02	4.955223e+01	9.999440e-01	-1.009301e+03	-3.072133e-01	3.470948e-05	4.511644e+02	1.625264e+00	2.473904e-03	-3.437920e+05	-3.282120e-01	5.468637e-05	-1.090477e+04	-3.077580e-01	1.980916e-04	-9.501303e+02	-3.882013e-01	1.000000e+00	-2.078278e+02	-4.026932e-01	1.000000e+00	-1.852743e+03	-3.312402e-01	2.559318e-05	-1.309522e+05	-3.314892e-01	9.645567e-05	-3.710308e+00	-6.876015e-01	1.000000e+00	6.027557e+10	1.765053e-01	1.695937e-01	1.551003e+10	4.315092e-01	2.285804e-02	7.578511e+10
1.579053e+04	4.000000e-03	1.500000e-01	4.034490e+04	9.455226e+01	9.999909e-01	-9.034687e+02	-3.040907e-01	3.377234e-05	4.388166e+02	1.611903e+00	1.449002e-03	-3.077528e+05	-3.259716e-01	5.612314e-05	-9.761583e+03	-3.077582e-01	1.968068e-04	-8.506396e+02	-3.835208e-01	1.000000e+00	-1.861533e+02	-4.124044e-01	1.000000e+00	-1.658513e+03	-3.312257e-01	2.536092e-05	-1.172640e+05	-3.284077e-01	1.031093e-04	-3.291137e+00	-6.021574e-01	1.000000e+00	6.731448e+10	1.696296e-01	1.924762e-01	1.731633e+10	2.101189e-01	4.742284e-01	8.463042e+10
1.638434e+04	4.000000e-03	1.500000e-01	9.404896e+02	5.115122e+01	9.999999e-01	-8.089783e+02	-3.033968e-01	3.907561e-05	4.276109e+02	1.596663e+00	1.281701e-03	-2.754901e+05	-3.259700e-01	5.702295e-05	-8.738241e+03	-3.077590e-01	1.954754e-04	-7.614665e+02	-3.840907e-01	1.000000e+00	-1.666548e+02	-4.482486e-01	1.000000e+00	-1.484644e+03	-3.313315e-01	2.474621e-05	-1.049456e+05	-3.326631e-01	1.222014e-04	-2.948850e+00	-6.210301e-01	1.000000e+00	7.527891e+10	1.800153e-01	1.601312e-01	1.938133e+10	7.066008e-01	1.760153e-02	9.465984e+10
